method,structure_number,first_measurement_year,observation_year,reconstruction_year,source_file
3,000000000017636,2013,2020,2016,NBI_2020_Delimited_AllStates.txt
3,000000000017636,2013,2021,2016,NBI_2021_Delimited_AllStates.txt
3,000000000017636,2013,2022,2016,NBI_2022_Delimited_AllStates.txt
3,000000000017636,2013,2023,2016,NBI_2023_Delimited_AllStates.txt
3,000000000017636,2013,2024,2016,NBI_2024_Delimited_AllStates.txt
3,000000000017636,2013,2025,2016,NBI_2025_Delimited_AllStates.txt
3,000000000018221,2013,2020,2019,NBI_2020_Delimited_AllStates.txt
3,000000000018221,2013,2021,2019,NBI_2021_Delimited_AllStates.txt
3,000000000018221,2013,2022,2019,NBI_2022_Delimited_AllStates.txt
3,000000000018221,2013,2023,2019,NBI_2023_Delimited_AllStates.txt
3,000000000018221,2013,2024,2019,NBI_2024_Delimited_AllStates.txt
3,000000000018221,2013,2025,2019,NBI_2025_Delimited_AllStates.txt
3,000000000018320,2013,2020,2019,NBI_2020_Delimited_AllStates.txt
3,000000000018320,2013,2021,2019,NBI_2021_Delimited_AllStates.txt
3,000000000018320,2013,2022,2019,NBI_2022_Delimited_AllStates.txt
3,000000000018320,2013,2023,2019,NBI_2023_Delimited_AllStates.txt
3,000000000018320,2013,2024,2019,NBI_2024_Delimited_AllStates.txt
3,000000000018320,2013,2025,2019,NBI_2025_Delimited_AllStates.txt
3,000000000018548,2013,2020,2019,NBI_2020_Delimited_AllStates.txt
3,000000000018548,2013,2021,2019,NBI_2021_Delimited_AllStates.txt
3,000000000018548,2013,2022,2019,NBI_2022_Delimited_AllStates.txt
3,000000000018548,2013,2023,2019,NBI_2023_Delimited_AllStates.txt
3,000000000018548,2013,2024,2019,NBI_2024_Delimited_AllStates.txt
3,000000000018548,2013,2025,2019,NBI_2025_Delimited_AllStates.txt
3,000000000018848,2013,2018,2018,NBI_2018_Delimited_AllStates.txt
3,000000000018848,2013,2019,2018,NBI_2019_Delimited_AllStates.txt
3,000000000018848,2013,2020,2018,NBI_2020_Delimited_AllStates.txt
3,000000000018848,2013,2021,2018,NBI_2021_Delimited_AllStates.txt
3,000000000018848,2013,2022,2018,NBI_2022_Delimited_AllStates.txt
3,000000000018848,2013,2023,2018,NBI_2023_Delimited_AllStates.txt
3,000000000018848,2013,2024,2018,NBI_2024_Delimited_AllStates.txt
3,000000000018848,2013,2025,2018,NBI_2025_Delimited_AllStates.txt
3,000000000019684,2013,2024,2023,NBI_2024_Delimited_AllStates.txt
3,000000000019684,2013,2025,2023,NBI_2025_Delimited_AllStates.txt
3,000000000019902,2013,2018,2016,NBI_2018_Delimited_AllStates.txt
3,000000000019902,2013,2019,2016,NBI_2019_Delimited_AllStates.txt
3,000000000019902,2013,2020,2016,NBI_2020_Delimited_AllStates.txt
3,000000000019902,2013,2021,2016,NBI_2021_Delimited_AllStates.txt
3,000000000019902,2013,2022,2016,NBI_2022_Delimited_AllStates.txt
3,000000000019902,2013,2023,2016,NBI_2023_Delimited_AllStates.txt
3,000000000019902,2013,2024,2016,NBI_2024_Delimited_AllStates.txt
3,000000000019902,2013,2025,2016,NBI_2025_Delimited_AllStates.txt
3,000000000020366,2013,2018,2016,NBI_2018_Delimited_AllStates.txt
3,000000000020696,2013,2019,2017,NBI_2019_Delimited_AllStates.txt
3,000000000020696,2013,2020,2017,NBI_2020_Delimited_AllStates.txt
3,000000000020696,2013,2021,2017,NBI_2021_Delimited_AllStates.txt
3,000000000020696,2013,2022,2017,NBI_2022_Delimited_AllStates.txt
3,000000000020696,2013,2023,2017,NBI_2023_Delimited_AllStates.txt
3,000000000020696,2013,2024,2017,NBI_2024_Delimited_AllStates.txt
3,000000000020696,2013,2025,2017,NBI_2025_Delimited_AllStates.txt
3,000000000020795,2013,2021,2020,NBI_2021_Delimited_AllStates.txt
3,000000000020795,2013,2022,2020,NBI_2022_Delimited_AllStates.txt
3,000000000020795,2013,2023,2020,NBI_2023_Delimited_AllStates.txt
3,000000000020795,2013,2024,2020,NBI_2024_Delimited_AllStates.txt
3,000000000020795,2013,2025,2020,NBI_2025_Delimited_AllStates.txt
3,000000000020839,2013,2021,2017,NBI_2021_Delimited_AllStates.txt
3,000000000020839,2013,2022,2017,NBI_2022_Delimited_AllStates.txt
3,000000000020839,2013,2023,2017,NBI_2023_Delimited_AllStates.txt
3,000000000020839,2013,2024,2017,NBI_2024_Delimited_AllStates.txt
3,000000000020839,2013,2025,2017,NBI_2025_Delimited_AllStates.txt
3,000000000021284,2013,2024,2023,NBI_2024_Delimited_AllStates.txt
3,000000000021284,2013,2025,2024,NBI_2025_Delimited_AllStates.txt
3,000000000021287,2013,2025,2024,NBI_2025_Delimited_AllStates.txt
3,000000000021289,2013,2025,2024,NBI_2025_Delimited_AllStates.txt
3,000000000021576,2013,2016,2016,NBI_2016_Delimited_AllStates.txt
3,000000000021576,2013,2017,2016,NBI_2017_Delimited_AllStates.txt
3,000000000021576,2013,2018,2016,NBI_2018_Delimited_AllStates.txt
3,000000000021576,2013,2019,2016,NBI_2019_Delimited_AllStates.txt
3,000000000021576,2013,2020,2016,NBI_2020_Delimited_AllStates.txt
3,000000000021576,2013,2021,2016,NBI_2021_Delimited_AllStates.txt
3,000000000021576,2013,2022,2016,NBI_2022_Delimited_AllStates.txt
3,000000000021576,2013,2023,2016,NBI_2023_Delimited_AllStates.txt
3,000000000021576,2013,2024,2016,NBI_2024_Delimited_AllStates.txt
3,000000000022117,2013,2021,2018,NBI_2021_Delimited_AllStates.txt
3,000000000022117,2013,2022,2018,NBI_2022_Delimited_AllStates.txt
3,000000000022117,2013,2023,2018,NBI_2023_Delimited_AllStates.txt
3,000000000022117,2013,2024,2018,NBI_2024_Delimited_AllStates.txt
3,000000000022117,2013,2025,2018,NBI_2025_Delimited_AllStates.txt
3,000000000022232,2013,2015,2014,NBI_2015_Delimited_AllStates.txt
3,000000000022232,2013,2016,2014,NBI_2016_Delimited_AllStates.txt
3,000000000022232,2013,2017,2014,NBI_2017_Delimited_AllStates.txt
3,000000000022232,2013,2018,2014,NBI_2018_Delimited_AllStates.txt
3,000000000022255,2013,2025,2023,NBI_2025_Delimited_AllStates.txt
3,000000000022461,2013,2022,2021,NBI_2022_Delimited_AllStates.txt
3,000000000022461,2013,2023,2021,NBI_2023_Delimited_AllStates.txt
3,000000000022461,2013,2024,2021,NBI_2024_Delimited_AllStates.txt
3,000000000022461,2013,2025,2021,NBI_2025_Delimited_AllStates.txt
3,000000000025006,2013,2020,2019,NBI_2020_Delimited_AllStates.txt
3,000000000025006,2013,2021,2019,NBI_2021_Delimited_AllStates.txt
3,000000000025474,2013,2015,2014,NBI_2015_Delimited_AllStates.txt
3,000000000025474,2013,2016,2014,NBI_2016_Delimited_AllStates.txt
3,000000000025474,2013,2017,2014,NBI_2017_Delimited_AllStates.txt
3,000000000025474,2013,2018,2014,NBI_2018_Delimited_AllStates.txt
3,000000000026640,2013,2022,2021,NBI_2022_Delimited_AllStates.txt
3,000000000026640,2013,2023,2021,NBI_2023_Delimited_AllStates.txt
3,008331,2013,2013,2020,NBI_2013_Delimited_AllStates.txt
3,008331,2013,2014,2020,NBI_2014_Delimited_AllStates.txt
3,008331,2013,2015,2020,NBI_2015_Delimited_AllStates.txt
3,008331,2013,2016,2020,NBI_2016_Delimited_AllStates.txt
3,008331,2013,2017,2020,NBI_2017_Delimited_AllStates.txt
3,008331,2013,2018,2020,NBI_2018_Delimited_AllStates.txt
3,008331,2013,2019,2020,NBI_2019_Delimited_AllStates.txt
3,008331,2013,2020,2020,NBI_2020_Delimited_AllStates.txt
3,008331,2013,2021,2020,NBI_2021_Delimited_AllStates.txt
3,008331,2013,2022,2020,NBI_2022_Delimited_AllStates.txt
3,008331,2013,2023,2020,NBI_2023_Delimited_AllStates.txt
3,008331,2013,2024,2020,NBI_2024_Delimited_AllStates.txt
3,008331,2013,2025,2020,NBI_2025_Delimited_AllStates.txt
3,034803,2014,2018,2017,NBI_2018_Delimited_AllStates.txt
3,034803,2014,2019,2017,NBI_2019_Delimited_AllStates.txt
3,034803,2014,2020,2016,NBI_2020_Delimited_AllStates.txt
3,034803,2014,2021,2016,NBI_2021_Delimited_AllStates.txt
3,034803,2014,2022,2016,NBI_2022_Delimited_AllStates.txt
3,034803,2014,2023,2016,NBI_2023_Delimited_AllStates.txt
3,034803,2014,2024,2016,NBI_2024_Delimited_AllStates.txt
3,034803,2014,2025,2016,NBI_2025_Delimited_AllStates.txt
3,034804,2014,2020,2019,NBI_2020_Delimited_AllStates.txt
3,034804,2014,2021,2019,NBI_2021_Delimited_AllStates.txt
3,034804,2014,2022,2019,NBI_2022_Delimited_AllStates.txt
3,034804,2014,2023,2019,NBI_2023_Delimited_AllStates.txt
3,034804,2014,2024,2019,NBI_2024_Delimited_AllStates.txt
3,034804,2014,2025,2019,NBI_2025_Delimited_AllStates.txt
3,720625,2014,2018,2017,NBI_2018_Delimited_AllStates.txt
3,720625,2014,2019,2017,NBI_2019_Delimited_AllStates.txt
3,720625,2014,2020,2017,NBI_2020_Delimited_AllStates.txt
3,720625,2014,2021,2017,NBI_2021_Delimited_AllStates.txt
3,720625,2014,2022,2017,NBI_2022_Delimited_AllStates.txt
3,720625,2014,2023,2017,NBI_2023_Delimited_AllStates.txt
3,720625,2014,2024,2017,NBI_2024_Delimited_AllStates.txt
3,720625,2014,2025,2017,NBI_2025_Delimited_AllStates.txt
3,750472,2014,2024,2023,NBI_2024_Delimited_AllStates.txt
3,750472,2014,2025,2024,NBI_2025_Delimited_AllStates.txt
3,750473,2014,2024,2023,NBI_2024_Delimited_AllStates.txt
3,750473,2014,2025,2024,NBI_2025_Delimited_AllStates.txt
3,860564,2014,2017,2015,NBI_2017_Delimited_AllStates.txt
3,860564,2014,2018,2015,NBI_2018_Delimited_AllStates.txt
3,860564,2014,2019,2017,NBI_2019_Delimited_AllStates.txt
3,860564,2014,2020,2017,NBI_2020_Delimited_AllStates.txt
3,860564,2014,2021,2017,NBI_2021_Delimited_AllStates.txt
3,860564,2014,2022,2017,NBI_2022_Delimited_AllStates.txt
3,860564,2014,2023,2017,NBI_2023_Delimited_AllStates.txt
3,860564,2014,2024,2017,NBI_2024_Delimited_AllStates.txt
3,860564,2014,2025,2017,NBI_2025_Delimited_AllStates.txt
3,870974,2014,2018,2017,NBI_2018_Delimited_AllStates.txt
3,870974,2014,2019,2017,NBI_2019_Delimited_AllStates.txt
3,870974,2014,2020,2017,NBI_2020_Delimited_AllStates.txt
3,870974,2014,2021,2017,NBI_2021_Delimited_AllStates.txt
3,870974,2014,2022,2017,NBI_2022_Delimited_AllStates.txt
3,870974,2014,2023,2017,NBI_2023_Delimited_AllStates.txt
3,870974,2014,2024,2017,NBI_2024_Delimited_AllStates.txt
3,870974,2014,2025,2017,NBI_2025_Delimited_AllStates.txt
3,0370,2014,2016,2015,NBI_2016_Delimited_AllStates.txt
3,0370,2014,2017,2015,NBI_2017_Delimited_AllStates.txt
3,0370,2014,2018,2015,NBI_2018_Delimited_AllStates.txt
3,0370,2014,2019,2015,NBI_2019_Delimited_AllStates.txt
3,0546,2014,2016,2015,NBI_2016_Delimited_AllStates.txt
3,0546,2014,2017,2015,NBI_2017_Delimited_AllStates.txt
3,0546,2014,2018,2015,NBI_2018_Delimited_AllStates.txt
3,0546,2014,2019,2015,NBI_2019_Delimited_AllStates.txt
3,6020,2014,2016,2015,NBI_2016_Delimited_AllStates.txt
3,6020,2014,2017,2015,NBI_2017_Delimited_AllStates.txt
3,6020,2014,2018,2015,NBI_2018_Delimited_AllStates.txt
3,6020,2014,2019,2015,NBI_2019_Delimited_AllStates.txt
3,030304000013183,2014,2014,2090,NBI_2014_Delimited_AllStates.txt
3,030304000013183,2014,2015,2090,NBI_2015_Delimited_AllStates.txt
3,000000000010417,2014,2022,2019,NBI_2022_Delimited_AllStates.txt
3,000000000010422,2014,2024,2023,NBI_2024_Delimited_AllStates.txt
3,000000000010422,2014,2025,2023,NBI_2025_Delimited_AllStates.txt
3,000000000230095,2014,2024,2023,NBI_2024_Delimited_AllStates.txt
3,000000000230095,2014,2025,2023,NBI_2025_Delimited_AllStates.txt
3,000000000970063,2014,2020,2017,NBI_2020_Delimited_AllStates.txt
3,000000000970063,2014,2021,2017,NBI_2021_Delimited_AllStates.txt
3,000000000970063,2014,2022,2017,NBI_2022_Delimited_AllStates.txt
3,000000000970063,2014,2023,2017,NBI_2023_Delimited_AllStates.txt
3,000000000970063,2014,2024,2017,NBI_2024_Delimited_AllStates.txt
3,000000000970063,2014,2025,2017,NBI_2025_Delimited_AllStates.txt
3,000000001190268,2014,2025,2024,NBI_2025_Delimited_AllStates.txt
3,000000001550148,2014,2025,2024,NBI_2025_Delimited_AllStates.txt
3,284750000000000,2014,2025,2024,NBI_2025_Delimited_AllStates.txt
3,000000000017820,2014,2019,2018,NBI_2019_Delimited_AllStates.txt
3,000000000017820,2014,2020,2018,NBI_2020_Delimited_AllStates.txt
3,000000000017820,2014,2021,2018,NBI_2021_Delimited_AllStates.txt
3,000000000017820,2014,2022,2018,NBI_2022_Delimited_AllStates.txt
3,000000000017820,2014,2023,2018,NBI_2023_Delimited_AllStates.txt
3,000000000017820,2014,2024,2018,NBI_2024_Delimited_AllStates.txt
3,000000000017820,2014,2025,2018,NBI_2025_Delimited_AllStates.txt
3,000000000019776,2014,2018,2017,NBI_2018_Delimited_AllStates.txt
3,000000000019776,2014,2019,2017,NBI_2019_Delimited_AllStates.txt
3,000000000019776,2014,2020,2017,NBI_2020_Delimited_AllStates.txt
3,000000000019776,2014,2021,2017,NBI_2021_Delimited_AllStates.txt
3,000000000019776,2014,2022,2017,NBI_2022_Delimited_AllStates.txt
3,000000000019776,2014,2023,2017,NBI_2023_Delimited_AllStates.txt
3,000000000019776,2014,2024,2017,NBI_2024_Delimited_AllStates.txt
3,000000000019776,2014,2025,2017,NBI_2025_Delimited_AllStates.txt
3,000000000003070,2014,2017,2016,NBI_2017_Delimited_AllStates.txt
3,000000000003070,2014,2018,2016,NBI_2018_Delimited_AllStates.txt
3,000000000003070,2014,2019,2016,NBI_2019_Delimited_AllStates.txt
3,000000000003070,2014,2020,2016,NBI_2020_Delimited_AllStates.txt
3,000000000003070,2014,2021,2016,NBI_2021_Delimited_AllStates.txt
3,000000000003070,2014,2022,2016,NBI_2022_Delimited_AllStates.txt
3,000000000003070,2014,2023,2016,NBI_2023_Delimited_AllStates.txt
3,000000000003070,2014,2024,2016,NBI_2024_Delimited_AllStates.txt
3,000000000003070,2014,2025,2016,NBI_2025_Delimited_AllStates.txt
3,000000000000589,2014,2023,2022,NBI_2023_Delimited_AllStates.txt
3,000000000000589,2014,2024,2022,NBI_2024_Delimited_AllStates.txt
3,000000000000589,2014,2025,2022,NBI_2025_Delimited_AllStates.txt
3,000000000000754,2014,2023,2022,NBI_2023_Delimited_AllStates.txt
3,000000000000754,2014,2024,2022,NBI_2024_Delimited_AllStates.txt
3,000000000000754,2014,2025,2022,NBI_2025_Delimited_AllStates.txt
3,000000000002786,2014,2019,2018,NBI_2019_Delimited_AllStates.txt
3,000000000002786,2014,2020,2018,NBI_2020_Delimited_AllStates.txt
3,000000000002786,2014,2021,2018,NBI_2021_Delimited_AllStates.txt
3,000000000002786,2014,2022,2018,NBI_2022_Delimited_AllStates.txt
3,000000000002786,2014,2023,2018,NBI_2023_Delimited_AllStates.txt
3,000000000002786,2014,2024,2018,NBI_2024_Delimited_AllStates.txt
3,000000000002786,2014,2025,2018,NBI_2025_Delimited_AllStates.txt
3,000000000002819,2014,2025,2024,NBI_2025_Delimited_AllStates.txt
3,000000000003110,2014,2024,2023,NBI_2024_Delimited_AllStates.txt
3,000000000003110,2014,2025,2023,NBI_2025_Delimited_AllStates.txt
3,000000000004608,2014,2018,2017,NBI_2018_Delimited_AllStates.txt
3,000000000004608,2014,2019,2017,NBI_2019_Delimited_AllStates.txt
3,000000000004608,2014,2020,2017,NBI_2020_Delimited_AllStates.txt
3,000000000004608,2014,2021,2017,NBI_2021_Delimited_AllStates.txt
3,000000000004608,2014,2022,2017,NBI_2022_Delimited_AllStates.txt
3,000000000004608,2014,2023,2017,NBI_2023_Delimited_AllStates.txt
3,000000000004608,2014,2024,2017,NBI_2024_Delimited_AllStates.txt
3,000000000004608,2014,2025,2017,NBI_2025_Delimited_AllStates.txt
3,000000000005507,2014,2016,2015,NBI_2016_Delimited_AllStates.txt
3,000000000005507,2014,2017,2015,NBI_2017_Delimited_AllStates.txt
3,000000000005507,2014,2018,2015,NBI_2018_Delimited_AllStates.txt
3,000000000008666,2014,2016,2015,NBI_2016_Delimited_AllStates.txt
3,000000000008666,2014,2017,2015,NBI_2017_Delimited_AllStates.txt
3,000000000008666,2014,2018,2015,NBI_2018_Delimited_AllStates.txt
3,000000000008666,2014,2019,2015,NBI_2019_Delimited_AllStates.txt
3,000000000008666,2014,2020,2015,NBI_2020_Delimited_AllStates.txt
3,000000000008666,2014,2021,2015,NBI_2021_Delimited_AllStates.txt
3,000000000008666,2014,2022,2015,NBI_2022_Delimited_AllStates.txt
3,000000000008666,2014,2023,2015,NBI_2023_Delimited_AllStates.txt
3,000000000008666,2014,2024,2015,NBI_2024_Delimited_AllStates.txt
3,000000000008666,2014,2025,2015,NBI_2025_Delimited_AllStates.txt
3,000000000008863,2014,2018,2017,NBI_2018_Delimited_AllStates.txt
3,000000000008863,2014,2019,2017,NBI_2019_Delimited_AllStates.txt
3,000000000008863,2014,2020,2017,NBI_2020_Delimited_AllStates.txt
3,000000000008863,2014,2021,2017,NBI_2021_Delimited_AllStates.txt
3,000000000008863,2014,2022,2017,NBI_2022_Delimited_AllStates.txt
3,000000000008863,2014,2023,2017,NBI_2023_Delimited_AllStates.txt
3,000000000008863,2014,2024,2017,NBI_2024_Delimited_AllStates.txt
3,000000000008863,2014,2025,2017,NBI_2025_Delimited_AllStates.txt
3,000000000008926,2014,2021,2020,NBI_2021_Delimited_AllStates.txt
3,000000000008926,2014,2022,2020,NBI_2022_Delimited_AllStates.txt
3,000000000008926,2014,2023,2020,NBI_2023_Delimited_AllStates.txt
3,000000000008926,2014,2024,2020,NBI_2024_Delimited_AllStates.txt
3,000000000008926,2014,2025,2020,NBI_2025_Delimited_AllStates.txt
3,000000000010182,2014,2016,2015,NBI_2016_Delimited_AllStates.txt
3,000000000010182,2014,2017,2015,NBI_2017_Delimited_AllStates.txt
3,000000000010600,2014,2017,2017,NBI_2017_Delimited_AllStates.txt
3,000000000010600,2014,2018,2017,NBI_2018_Delimited_AllStates.txt
3,000000000010600,2014,2019,2017,NBI_2019_Delimited_AllStates.txt
3,000000000010600,2014,2020,2017,NBI_2020_Delimited_AllStates.txt
3,000000000010600,2014,2021,2017,NBI_2021_Delimited_AllStates.txt
3,000000000010600,2014,2022,2017,NBI_2022_Delimited_AllStates.txt
3,000000000010600,2014,2023,2017,NBI_2023_Delimited_AllStates.txt
3,000000000010600,2014,2024,2017,NBI_2024_Delimited_AllStates.txt
3,000000000010600,2014,2025,2017,NBI_2025_Delimited_AllStates.txt
3,000000000010829,2014,2021,2017,NBI_2021_Delimited_AllStates.txt
3,000000000011535,2014,2020,2016,NBI_2020_Delimited_AllStates.txt
3,000000000011535,2014,2021,2016,NBI_2021_Delimited_AllStates.txt
3,000000000011535,2014,2022,2016,NBI_2022_Delimited_AllStates.txt
3,000000000011535,2014,2023,2016,NBI_2023_Delimited_AllStates.txt
3,000000000011535,2014,2024,2016,NBI_2024_Delimited_AllStates.txt
3,000000000011535,2014,2025,2016,NBI_2025_Delimited_AllStates.txt
3,000000000013275,2014,2023,2022,NBI_2023_Delimited_AllStates.txt
3,000000000013275,2014,2024,2021,NBI_2024_Delimited_AllStates.txt
3,000000000013275,2014,2024,2022,NBI_2024_Delimited_AllStates.txt
3,000000000013275,2014,2025,2021,NBI_2025_Delimited_AllStates.txt
3,000000000013275,2014,2025,2022,NBI_2025_Delimited_AllStates.txt
3,000000000013410,2014,2023,2022,NBI_2023_Delimited_AllStates.txt
3,000000000013410,2014,2024,2022,NBI_2024_Delimited_AllStates.txt
3,000000000013410,2014,2025,2022,NBI_2025_Delimited_AllStates.txt
3,000000000013524,2014,2017,2016,NBI_2017_Delimited_AllStates.txt
3,000000000013524,2014,2018,2016,NBI_2018_Delimited_AllStates.txt
3,000000000013524,2014,2019,2016,NBI_2019_Delimited_AllStates.txt
3,000000000013524,2014,2020,2016,NBI_2020_Delimited_AllStates.txt
3,000000000013524,2014,2021,2016,NBI_2021_Delimited_AllStates.txt
3,000000000013524,2014,2022,2016,NBI_2022_Delimited_AllStates.txt
3,000000000013572,2014,2022,2021,NBI_2022_Delimited_AllStates.txt
3,000000000013572,2014,2023,2021,NBI_2023_Delimited_AllStates.txt
3,000000000013572,2014,2024,2021,NBI_2024_Delimited_AllStates.txt
3,000000000013572,2014,2025,2021,NBI_2025_Delimited_AllStates.txt
3,000000000013587,2014,2019,2018,NBI_2019_Delimited_AllStates.txt
3,000000000013587,2014,2020,2018,NBI_2020_Delimited_AllStates.txt
3,000000000013587,2014,2021,2018,NBI_2021_Delimited_AllStates.txt
3,000000000013587,2014,2022,2018,NBI_2022_Delimited_AllStates.txt
3,000000000013587,2014,2023,2018,NBI_2023_Delimited_AllStates.txt
3,000000000013587,2014,2024,2018,NBI_2024_Delimited_AllStates.txt
3,000000000013587,2014,2025,2018,NBI_2025_Delimited_AllStates.txt
3,000000000013746,2014,2017,2016,NBI_2017_Delimited_AllStates.txt
3,000000000013746,2014,2018,2016,NBI_2018_Delimited_AllStates.txt
3,000000000013746,2014,2019,2016,NBI_2019_Delimited_AllStates.txt
3,000000000013746,2014,2020,2016,NBI_2020_Delimited_AllStates.txt
3,000000000013746,2014,2021,2016,NBI_2021_Delimited_AllStates.txt
3,000000000013746,2014,2022,2016,NBI_2022_Delimited_AllStates.txt
3,000000000013746,2014,2023,2016,NBI_2023_Delimited_AllStates.txt
3,000000000013746,2014,2024,2016,NBI_2024_Delimited_AllStates.txt
3,000000000013746,2014,2025,2016,NBI_2025_Delimited_AllStates.txt
3,000000000014055,2014,2023,2022,NBI_2023_Delimited_AllStates.txt
3,000000000014055,2014,2024,2022,NBI_2024_Delimited_AllStates.txt
3,000000000014055,2014,2025,2022,NBI_2025_Delimited_AllStates.txt
