method,structure_number,year,inventory_rating,previous_max_rating,source_file
3,000000000050301,2015,89.8,36.0,NBI_2015_Delimited_AllStates.txt
3,000000000070017,2015,89.8,36.0,NBI_2015_Delimited_AllStates.txt
3,000000000070082,2016,79.8,36.0,NBI_2016_Delimited_AllStates.txt
3,000000000070082,2018,89.8,79.8,NBI_2018_Delimited_AllStates.txt
3,000000000070121,2015,89.8,36.0,NBI_2015_Delimited_AllStates.txt
3,000000000070134,2015,89.8,36.0,NBI_2015_Delimited_AllStates.txt
3,000000000070136,2018,89.8,36.0,NBI_2018_Delimited_AllStates.txt
3,000000000070176,2015,89.8,36.0,NBI_2015_Delimited_AllStates.txt
3,000000000070223,2015,89.8,36.0,NBI_2015_Delimited_AllStates.txt
3,000000000070266,2015,89.8,36.0,NBI_2015_Delimited_AllStates.txt
3,000000000070286,2015,89.8,36.0,NBI_2015_Delimited_AllStates.txt
3,000000000070294,2015,89.8,36.0,NBI_2015_Delimited_AllStates.txt
3,000000000070319,2015,89.8,36.0,NBI_2015_Delimited_AllStates.txt
3,000000000070320,2015,89.8,36.0,NBI_2015_Delimited_AllStates.txt
3,000000000070322,2015,78.0,36.0,NBI_2015_Delimited_AllStates.txt
3,000000000070322,2017,89.8,78.0,NBI_2017_Delimited_AllStates.txt
3,000000000070327,2015,89.8,36.0,NBI_2015_Delimited_AllStates.txt
3,000000000090005,2016,43.5,36.0,NBI_2016_Delimited_AllStates.txt
3,000000000090023,2022,39.9,35.0,NBI_2022_Delimited_AllStates.txt
3,000000000090025,2015,89.8,36.0,NBI_2015_Delimited_AllStates.txt
3,000000000090027,2015,83.5,36.0,NBI_2015_Delimited_AllStates.txt
3,000000000090027,2017,89.8,83.5,NBI_2017_Delimited_AllStates.txt
3,000000000090040,2015,36.3,36.0,NBI_2015_Delimited_AllStates.txt
3,000000000090040,2017,86.2,36.3,NBI_2017_Delimited_AllStates.txt
3,000000000090040,2019,88.0,86.2,NBI_2019_Delimited_AllStates.txt
3,000000000090043,2015,89.8,36.0,NBI_2015_Delimited_AllStates.txt
3,000000000090141,2015,89.8,36.0,NBI_2015_Delimited_AllStates.txt
3,000000000090186,2015,89.8,36.0,NBI_2015_Delimited_AllStates.txt
3,000000000090204,2015,89.8,36.0,NBI_2015_Delimited_AllStates.txt
3,000000000090219,2015,89.8,36.0,NBI_2015_Delimited_AllStates.txt
3,000000000090222,2015,88.0,36.0,NBI_2015_Delimited_AllStates.txt
3,000000000090222,2023,89.8,88.0,NBI_2023_Delimited_AllStates.txt
3,000000000090230,2015,89.8,36.0,NBI_2015_Delimited_AllStates.txt
3,000000000090253,2015,89.8,36.0,NBI_2015_Delimited_AllStates.txt
3,000000000090294,2015,89.8,36.0,NBI_2015_Delimited_AllStates.txt
3,000000000090295,2015,89.8,36.0,NBI_2015_Delimited_AllStates.txt
3,000000000090326,2015,89.8,36.0,NBI_2015_Delimited_AllStates.txt
3,000000000090396,2015,89.8,36.0,NBI_2015_Delimited_AllStates.txt
3,000000000090429,2015,89.8,36.0,NBI_2015_Delimited_AllStates.txt
3,000000000090447,2015,80.7,36.0,NBI_2015_Delimited_AllStates.txt
3,000000000090447,2017,89.8,80.7,NBI_2017_Delimited_AllStates.txt
3,000000000090457,2015,89.8,36.0,NBI_2015_Delimited_AllStates.txt
3,000000000090511,2017,39.0,36.0,NBI_2017_Delimited_AllStates.txt
3,000000000090517,2015,89.8,36.0,NBI_2015_Delimited_AllStates.txt
3,000000000090531,2020,51.7,36.0,NBI_2020_Delimited_AllStates.txt
3,000000000090533,2015,75.3,36.0,NBI_2015_Delimited_AllStates.txt
3,000000000090533,2017,89.8,75.3,NBI_2017_Delimited_AllStates.txt
3,000000000110014,2016,43.5,36.0,NBI_2016_Delimited_AllStates.txt
3,000000000110020,2015,89.8,36.0,NBI_2015_Delimited_AllStates.txt
3,000000000110033,2015,89.8,36.0,NBI_2015_Delimited_AllStates.txt
3,000000000110162,2015,89.8,36.0,NBI_2015_Delimited_AllStates.txt
3,000000000110164,2016,89.8,36.0,NBI_2016_Delimited_AllStates.txt
3,000000000110182,2018,55.3,36.0,NBI_2018_Delimited_AllStates.txt
3,000000000110182,2019,63.5,55.3,NBI_2019_Delimited_AllStates.txt
3,000000000110182,2021,73.4,63.5,NBI_2021_Delimited_AllStates.txt
3,000000000130017,2017,38.1,36.0,NBI_2017_Delimited_AllStates.txt
3,000000000130023,2015,37.2,36.0,NBI_2015_Delimited_AllStates.txt
3,000000000130023,2017,39.0,37.2,NBI_2017_Delimited_AllStates.txt
3,000000000130032,2015,76.2,36.0,NBI_2015_Delimited_AllStates.txt
3,000000000130069,2021,38.1,3.0,NBI_2021_Delimited_AllStates.txt
3,000000000130073,2015,89.8,36.0,NBI_2015_Delimited_AllStates.txt
3,000000000130074,2015,89.8,36.0,NBI_2015_Delimited_AllStates.txt
3,000000000130127,2015,69.9,36.0,NBI_2015_Delimited_AllStates.txt
3,000000000130130,2015,36.3,36.0,NBI_2015_Delimited_AllStates.txt
3,000000000130155,2015,89.8,36.0,NBI_2015_Delimited_AllStates.txt
3,000000000130177,2018,50.8,36.0,NBI_2018_Delimited_AllStates.txt
3,000000000130184,2015,89.8,36.0,NBI_2015_Delimited_AllStates.txt
3,000000000130219,2015,89.8,36.0,NBI_2015_Delimited_AllStates.txt
3,000000000130231,2015,89.8,36.0,NBI_2015_Delimited_AllStates.txt
3,000000000130235,2015,88.0,36.0,NBI_2015_Delimited_AllStates.txt
3,000000000130236,2015,89.8,36.0,NBI_2015_Delimited_AllStates.txt
3,000000000130238,2021,89.8,36.0,NBI_2021_Delimited_AllStates.txt
3,000000000130256,2015,89.8,36.0,NBI_2015_Delimited_AllStates.txt
3,000000000130260,2015,89.8,36.0,NBI_2015_Delimited_AllStates.txt
3,000000000130314,2017,41.7,36.0,NBI_2017_Delimited_AllStates.txt
3,000000000130320,2015,89.8,36.0,NBI_2015_Delimited_AllStates.txt
3,000000000130325,2015,89.8,36.0,NBI_2015_Delimited_AllStates.txt
3,000000000130346,2015,89.8,36.0,NBI_2015_Delimited_AllStates.txt
3,000000000150002,2017,37.2,36.0,NBI_2017_Delimited_AllStates.txt
3,000000000150006,2015,73.5,36.0,NBI_2015_Delimited_AllStates.txt
3,000000000150030,2015,89.8,36.0,NBI_2015_Delimited_AllStates.txt
3,000000000150069,2015,89.8,36.0,NBI_2015_Delimited_AllStates.txt
3,000000000150077,2016,43.5,36.0,NBI_2016_Delimited_AllStates.txt
3,000000000150077,2021,73.4,43.5,NBI_2021_Delimited_AllStates.txt
3,000000000150081,2015,89.8,36.0,NBI_2015_Delimited_AllStates.txt
3,000000000150108,2020,89.8,36.0,NBI_2020_Delimited_AllStates.txt
3,000000000150112,2015,89.8,36.0,NBI_2015_Delimited_AllStates.txt
3,000000000150120,2015,88.9,36.0,NBI_2015_Delimited_AllStates.txt
3,000000000150150,2015,77.1,36.0,NBI_2015_Delimited_AllStates.txt
3,000000000150150,2023,89.8,77.1,NBI_2023_Delimited_AllStates.txt
3,000000000150152,2015,89.8,36.0,NBI_2015_Delimited_AllStates.txt
3,000000000150163,2015,89.8,36.0,NBI_2015_Delimited_AllStates.txt
3,000000000150166,2015,89.8,36.0,NBI_2015_Delimited_AllStates.txt
3,000000000170020,2015,89.8,36.0,NBI_2015_Delimited_AllStates.txt
